cid,compound_id,herb_id,herb_name,evidence_tier,accepted_evidence_sources,tcmsp_mol_ids,evidence_record_count,source_snapshot,adjudication_status
985,CMP-PUBCHEM-985,HERB-0367,荔枝核,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0368,荜澄茄,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0369,荜茇,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0370,荠菜,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0371,荷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0373,莱菔子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0377,菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0379,菝葜,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0383,葎草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0387,葶苈子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0390,蒿本,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0395,薄荷,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0396,薏苡仁,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0397,薤白,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0401,虎耳草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0403,蛇床子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0405,西河柳,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0406,西洋参,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0407,西红花,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0409,诃子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0410,谷精草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0413,败酱草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0417,赤芍,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0421,辛夷,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0422,辣椒,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0423,连翘,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0424,连钱草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0427,郁金,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0431,金樱子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0434,金荞麦,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0435,金莲花,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0437,金银花,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0439,铁丝威灵仙,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0442,银柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0446,防风,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0449,降香,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0450,零陵香,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0452,雷公藤,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0454,青果,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0456,青葙子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0460,韭菜子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0461,预知子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0462,香加皮,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0465,香薷,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0468,马勃,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0471,马鞭草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0472,马齿苋,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0474,高良姜,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0476,鬼针草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0478,鸡冠花,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0479,鸡屎藤,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0484,鹅不食草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0490,黄柏,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0492,黄芩,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0493,黄芪,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0494,黄药子,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0498,黑豆,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0499,鼠曲草,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
985,CMP-PUBCHEM-985,HERB-0501,龙脷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000069,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0027,伸筋草,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0069,南沙参,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0125,山茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0136,巴戟天,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0143,广藿香,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0163,木香,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0171,枇杷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0175,枸杞子,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0176,枸骨叶,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0196,槟榔,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0223,满山红,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0238,独活,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0383,葎草,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0401,虎耳草,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0405,西河柳,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0450,零陵香,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
995,CMP-PUBCHEM-995,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL003484,1,2025-07-18,accepted_direct_relation
997,CMP-PUBCHEM-997,HERB-0115,安息香,primary_direct,TCMSP_molecule_page_snapshot,MOL012194,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0005,三七花,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0024,仙茅,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0032,侧柏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0037,八角莲,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0045,凌霄花,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0065,半枝莲,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0071,南蛇藤果,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0074,厚朴,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0115,安息香,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0136,巴戟天,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0139,常山,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0146,徐长卿,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0160,木蝴蝶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0171,枇杷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0185,桑寄生,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0207,沙棘,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0219,海金沙,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0225,火麻仁,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0228,灵芝,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0232,牛蒡子,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0255,甘松,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0278,白附子,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0287,瞿麦,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0289,矮地茶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0307,紫花地丁,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0314,红花,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0317,绞股蓝,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0323,罗汉果,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0328,肉苁蓉,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0336,艾叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0338,芥子,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0367,荔枝核,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0377,菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0383,葎草,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0387,葶苈子,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0390,蒿本,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0402,蚕沙,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0422,辣椒,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0437,金银花,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0450,零陵香,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0479,鸡屎藤,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0484,鹅不食草,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0492,黄芩,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
998,CMP-PUBCHEM-998,HERB-0499,鼠曲草,primary_direct,TCMSP_molecule_page_snapshot,MOL000714,1,2025-07-18,accepted_direct_relation
1001,CMP-PUBCHEM-1001,HERB-0490,黄柏,primary_direct,TCMSP_molecule_page_snapshot,MOL002645,1,2025-07-18,accepted_direct_relation
1031,CMP-PUBCHEM-1031,HERB-0066,半边莲,primary_direct,TCMSP_molecule_page_snapshot,MOL012215,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0232,牛蒡子,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0267,白果,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0302,竹沥,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0322,罗布麻叶,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0479,鸡屎藤,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1032,CMP-PUBCHEM-1032,HERB-0498,黑豆,primary_direct,TCMSP_molecule_page_snapshot,MOL004470,1,2025-07-18,accepted_direct_relation
1044,CMP-PUBCHEM-1044,HERB-0212,泽漆,primary_direct,TCMSP_molecule_page_snapshot,MOL013420,1,2025-07-18,accepted_direct_relation
1045,CMP-PUBCHEM-1045,HERB-0052,化橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL010856,1,2025-07-18,accepted_direct_relation
1045,CMP-PUBCHEM-1045,HERB-0487,麦芽,primary_direct,TCMSP_molecule_page_snapshot,MOL010856,1,2025-07-18,accepted_direct_relation
1049,CMP-PUBCHEM-1049,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL011602,1,2025-07-18,accepted_direct_relation
1049,CMP-PUBCHEM-1049,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL011602,1,2025-07-18,accepted_direct_relation
1054,CMP-PUBCHEM-1054,HERB-0406,西洋参,primary_direct,TCMSP_molecule_page_snapshot,MOL011440,1,2025-07-18,accepted_direct_relation
1054,CMP-PUBCHEM-1054,HERB-0487,麦芽,primary_direct,TCMSP_molecule_page_snapshot,MOL011440,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0062,千金子,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0165,杜仲,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0212,泽漆,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0270,白芍,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0365,草果,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0390,蒿本,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0401,虎耳草,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0417,赤芍,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
1057,CMP-PUBCHEM-1057,HERB-0454,青果,primary_direct,TCMSP_molecule_page_snapshot,MOL000106,1,2025-07-18,accepted_direct_relation
